y,p,r,flex1,flex2,flex3,flex4,x
35.38,114.90,-126.93,1023.00,1019.00,1023.00,1022.00,1597
23.31,121.83,-137.20,1023.00,1018.00,1023.00,1023.00,1598
12.68,128.31,-144.32,1023.00,1023.00,1023.00,1023.00,1599
3.97,134.39,-151.53,1023.00,1023.00,1023.00,1023.00,1600
1.94,139.86,-154.67,1023.00,1023.00,1023.00,1023.00,1601
3.61,144.56,-153.52,992.00,1023.00,1023.00,1023.00,1602
4.74,151.45,-153.24,992.00,1023.00,1023.00,1023.00,1603
4.86,158.04,-152.29,961.00,1023.00,1023.00,994.00,1604
5.18,164.94,-152.07,966.00,1023.00,1013.00,991.00,1605
5.21,169.69,-152.96,986.00,1023.00,1013.00,992.00,1606
5.22,171.96,-154.26,985.00,1023.00,1014.00,992.00,1607
5.63,174.11,-154.80,987.00,1023.00,1014.00,992.00,1608
5.70,175.65,-155.45,988.00,1023.00,1014.00,992.00,1609
5.68,176.82,-155.93,986.00,1023.00,1013.00,992.00,1610
5.54,177.74,-156.44,986.00,1023.00,1013.00,992.00,1611
1023.00,1023.00,-156.44,986.00,1023.00,1013.00,992.00,1611
14.10,9.88,-3.40,1023.00,1023.00,1023.00,1023.00,1612
14.10,9.85,-3.18,1023.00,1023.00,1023.00,1023.00,1613
14.12,9.82,-3.04,1023.00,1023.00,1023.00,1023.00,1614
14.13,9.76,-2.81,1023.00,1023.00,1023.00,1023.00,1615
14.28,9.50,-2.50,1023.00,1023.00,1023.00,1023.00,1616
14.65,8.89,-2.67,1022.00,1023.00,1023.00,1023.00,1617
15.18,7.81,-2.99,1023.00,1023.00,1023.00,1023.00,1618
15.46,6.29,-4.30,1023.00,1023.00,1023.00,1023.00,1619
15.41,5.33,-6.84,1023.00,1023.00,1023.00,1023.00,1620
14.99,4.14,-9.46,1023.00,1023.00,1023.00,1023.00,1621
14.75,2.34,-11.83,1023.00,1023.00,1023.00,1023.00,1622
15.43,-0.16,-14.07,1023.00,1023.00,1023.00,1023.00,1623
17.24,-3.48,-16.47,1023.00,1023.00,1022.00,1023.00,1624
20.33,-7.10,-19.22,1023.00,1022.00,1023.00,1023.00,1625
24.80,-11.06,-22.61,1023.00,1023.00,1023.00,1023.00,1626
31.18,-14.00,-26.82,1023.00,1023.00,1023.00,1023.00,1627
39.19,-14.52,-31.67,1023.00,1023.00,1023.00,1023.00,1628
48.63,-12.26,-36.16,1023.00,1023.00,1023.00,1023.00,1629
58.69,-8.43,-40.41,1023.00,1023.00,1023.00,1023.00,1630
68.80,-3.35,-43.89,1023.00,1023.00,1023.00,1023.00,1631
79.14,3.02,-46.95,1023.00,1023.00,1023.00,1022.00,1632
90.61,10.81,-50.19,995.00,1023.00,1023.00,1023.00,1633
102.59,20.30,-54.93,964.00,1023.00,1023.00,1023.00,1634
114.34,30.47,-62.27,963.00,1023.00,1023.00,1023.00,1635
125.97,39.89,-71.55,963.00,1023.00,1023.00,1023.00,1636
113.75,47.81,-80.88,957.00,1023.00,1023.00,1023.00,1637
44.69,126.83,-91.54,956.00,1023.00,1023.00,1023.00,1638
13.69,123.22,-103.25,966.00,1023.00,1022.00,945.00,1639
1.40,121.75,-113.25,970.00,1023.00,1023.00,929.00,1640
-0.54,121.24,-120.10,970.00,1023.00,1023.00,964.00,1641
-0.21,121.19,-125.41,986.00,1023.00,1023.00,1023.00,1642
0.24,121.15,-129.06,1009.00,1023.00,1023.00,1023.00,1643
0.91,120.80,-130.99,1018.00,1023.00,1023.00,1023.00,1644
2.65,119.82,-131.66,1023.00,1023.00,1023.00,1023.00,1645
4.84,119.06,-131.39,1023.00,1022.00,1023.00,1023.00,1646
7.20,118.20,-130.67,1023.00,1023.00,1023.00,1023.00,1647
9.75,117.39,-129.90,1023.00,1023.00,1023.00,1023.00,1648
11.89,116.71,-129.55,1023.00,1023.00,1023.00,1022.00,1649
14.63,116.25,-129.28,1003.00,1023.00,1023.00,1023.00,1650
18.28,115.92,-129.25,1023.00,1010.00,1023.00,1023.00,1651
21.80,115.63,-129.75,1014.00,984.00,1022.00,951.00,1652
24.63,115.09,-130.77,1012.00,985.00,1023.00,1023.00,1653
28.41,114.06,-130.17,989.00,968.00,1023.00,1023.00,1654
35.73,112.14,-126.55,922.00,976.00,1022.00,1023.00,1655
44.80,109.94,-118.20,904.00,969.00,1023.00,1023.00,1656
58.60,108.29,-103.79,931.00,938.00,1023.00,1023.00,1657
72.56,71.85,-89.31,912.00,975.00,1023.00,1023.00,1658
80.85,71.37,-81.28,928.00,974.00,1023.00,1023.00,1659
86.28,71.26,-76.74,935.00,974.00,1023.00,1023.00,1660
90.38,71.07,-73.85,938.00,984.00,1023.00,1023.00,1661
91.24,71.25,-73.52,941.00,976.00,1023.00,1023.00,1662
90.17,71.77,-75.09,940.00,980.00,1023.00,1023.00,1663
87.07,71.95,-78.34,944.00,981.00,1023.00,1023.00,1664
78.99,71.73,-84.40,948.00,981.00,1023.00,1023.00,1665
67.06,108.55,-93.60,968.00,984.00,1023.00,1023.00,1666
52.29,109.61,-105.89,985.00,1007.00,1023.00,1023.00,1667
35.82,112.85,-119.12,1023.00,1001.00,1022.00,1023.00,1668
24.59,117.63,-128.33,1023.00,1013.00,1022.00,1020.00,1669
13.29,124.23,-135.87,1023.00,1015.00,1023.00,1023.00,1670
2.48,132.26,-143.07,1023.00,1014.00,1023.00,1023.00,1671
-3.80,137.90,-150.56,1023.00,1014.00,1023.00,1023.00,1672
-1.04,143.20,-151.62,1007.00,1014.00,1023.00,991.00,1673
1.00,154.11,-148.57,1009.00,1014.00,1023.00,989.00,1674
0.92,162.06,-148.79,990.00,1023.00,1023.00,990.00,1675
0.82,166.80,-150.32,962.00,1023.00,1023.00,990.00,1676
2.07,169.90,-150.81,993.00,1023.00,1023.00,992.00,1677
2.75,172.12,-152.09,988.00,1023.00,1023.00,993.00,1678
2.79,173.91,-153.56,988.00,1023.00,1023.00,992.00,1679
3.50,175.46,-154.34,979.00,1023.00,1023.00,994.00,1680
4.05,176.13,-155.04,989.00,1023.00,1023.00,992.00,1681
0,1023.00,1023.00,989.00,1023.00,1023.00,992.00,1681
13.40,10.83,-9.57,1023.00,1023.00,1023.00,1023.00,1682
13.42,10.84,-9.25,1023.00,1023.00,1023.00,1023.00,1683
13.47,10.74,-8.93,1023.00,1023.00,1023.00,1023.00,1684
13.56,10.37,-8.59,1023.00,1023.00,1023.00,1023.00,1685
13.65,9.48,-8.40,1023.00,1023.00,1023.00,1023.00,1686
13.45,7.67,-8.60,1023.00,1023.00,1023.00,1023.00,1687
13.06,5.68,-8.71,1023.00,1023.00,1022.00,1023.00,1688
13.11,4.54,-7.94,1023.00,1022.00,1023.00,1023.00,1689
13.89,3.32,-7.55,1023.00,1023.00,1023.00,1023.00,1690
15.73,1.79,-8.56,1023.00,1023.00,1023.00,1023.00,1691
18.70,-0.18,-10.40,1023.00,1023.00,1023.00,1023.00,1692
22.75,-2.28,-13.61,1023.00,1023.00,1023.00,1023.00,1693
27.41,-4.96,-19.31,1023.00,1023.00,1023.00,1023.00,1694
31.35,-8.14,-27.01,1023.00,1023.00,1023.00,1023.00,1695
35.87,-11.04,-35.00,1023.00,1023.00,1023.00,1023.00,1696
43.43,-11.38,-40.73,1023.00,998.00,1023.00,1023.00,1697
52.75,-8.72,-44.87,1023.00,999.00,1023.00,1023.00,1698
62.97,-4.07,-48.36,1023.00,1023.00,1023.00,1023.00,1699
73.31,1.65,-51.56,1023.00,1023.00,1023.00,1022.00,1700
83.58,7.98,-53.92,1013.00,1023.00,1023.00,1023.00,1701
93.61,14.73,-55.87,997.00,1023.00,1023.00,1023.00,1702
102.60,21.81,-57.89,996.00,1023.00,1023.00,1023.00,1703
111.17,29.33,-59.75,992.00,1023.00,1023.00,1023.00,1704
118.04,37.27,-61.99,995.00,1023.00,1023.00,1023.00,1705
120.87,45.16,-66.53,972.00,1023.00,1023.00,1023.00,1706
113.03,52.55,-74.05,970.00,1023.00,1023.00,1023.00,1707
78.50,58.09,-85.49,972.00,1023.00,1023.00,1023.00,1708
28.45,118.77,-99.27,973.00,1023.00,1023.00,1023.00,1709
9.39,117.41,-112.24,978.00,1023.00,1023.00,1023.00,1710
3.59,117.26,-123.14,988.00,1023.00,1023.00,1023.00,1711
1.79,117.67,-131.27,990.00,1023.00,1023.00,1023.00,1712
1.37,118.21,-136.78,995.00,1023.00,1023.00,1023.00,1713
1.60,118.16,-139.79,985.00,1023.00,1023.00,984.00,1714
2.75,117.56,-140.80,988.00,1023.00,1023.00,988.00,1715
4.99,116.80,-140.79,998.00,1023.00,1023.00,1001.00,1716
7.56,116.11,-140.50,999.00,1023.00,1023.00,1023.00,1717
9.53,115.35,-139.97,1002.00,1023.00,1023.00,1023.00,1718
11.62,114.69,-138.94,1002.00,1023.00,1023.00,1023.00,1719
15.03,114.27,-137.87,1023.00,1023.00,1023.00,1023.00,1720
19.12,113.96,-136.75,1023.00,1021.00,1023.00,1022.00,1721
22.71,113.42,-136.26,1023.00,905.00,1023.00,1023.00,1722
26.96,112.51,-135.09,1014.00,962.00,1023.00,1023.00,1723
33.09,110.99,-133.11,920.00,984.00,1023.00,1023.00,1724
39.83,109.05,-128.65,903.00,975.00,1023.00,1023.00,1725
48.43,107.06,-120.49,887.00,956.00,1023.00,1023.00,1726
59.28,105.55,-107.65,907.00,914.00,1023.00,1023.00,1727
69.55,105.13,-95.75,928.00,913.00,1023.00,1022.00,1728
77.62,74.80,-87.10,931.00,913.00,1023.00,1023.00,1729
85.67,74.41,-79.54,935.00,913.00,1023.00,1023.00,1730
90.48,74.06,-75.67,956.00,926.00,1023.00,1023.00,1731
91.11,74.00,-75.11,963.00,927.00,1023.00,1023.00,1732
89.11,74.22,-76.51,969.00,941.00,1023.00,1023.00,1733
83.91,74.81,-81.36,964.00,980.00,1023.00,1023.00,1734
72.92,104.75,-92.31,974.00,993.00,1023.00,1023.00,1735
59.28,105.03,-107.08,983.00,994.00,1023.00,1022.00,1736
44.63,107.16,-121.34,988.00,994.00,1023.00,1023.00,1737
30.96,111.27,-134.07,1023.00,1015.00,1023.00,1023.00,1738
20.18,116.40,-144.34,1023.00,998.00,1022.00,1022.00,1739
6.88,125.29,-153.69,1023.00,1023.00,1023.00,1023.00,1740
0.70,130.08,-161.60,1023.00,1023.00,1023.00,1023.00,1741
-2.19,135.07,-163.84,1023.00,1023.00,1023.00,1023.00,1742
-2.12,141.59,-162.94,1023.00,1023.00,1022.00,1023.00,1743
-2.06,148.41,-163.77,1021.00,1023.00,1023.00,997.00,1744
0.61,155.53,-158.27,1000.00,1023.00,1023.00,991.00,1745
-0.31,165.16,-155.75,1023.00,1023.00,1023.00,991.00,1746
-0.25,171.11,-155.78,976.00,1023.00,1022.00,993.00,1747
0.59,175.80,-155.53,966.00,1023.00,1023.00,994.00,1748
0.45,178.67,-156.65,959.00,945.00,1023.00,996.00,1749
-0.59,-179.90,-157.93,960.00,943.00,1023.00,998.00,1750
-0.35,-178.69,-158.18,960.00,952.00,1023.00,1023.00,1751
12.66,10.86,-7.02,1023.00,1023.00,1023.00,1023.00,1752
12.63,10.82,-6.81,1023.00,1023.00,1023.00,1023.00,1753
12.60,10.74,-6.54,1023.00,1023.00,1023.00,1023.00,1754
12.61,10.60,-6.27,1023.00,1023.00,1023.00,1023.00,1755
12.72,10.33,-6.13,1023.00,1023.00,1023.00,1023.00,1756
12.91,9.78,-6.08,1023.00,1023.00,1023.00,1023.00,1757
13.22,8.82,-6.33,1023.00,1023.00,1023.00,1023.00,1758
13.48,7.47,-7.14,1023.00,1023.00,1023.00,1023.00,1759
13.93,5.92,-8.23,1023.00,1022.00,1022.00,1022.00,1760
14.35,4.21,-9.34,1023.00,1022.00,1023.00,1023.00,1761
15.57,2.45,-10.84,1023.00,1023.00,1023.00,1023.00,1762
17.98,0.34,-13.55,1023.00,1023.00,1023.00,1023.00,1763
21.36,-2.49,-17.89,1023.00,999.00,1023.00,1023.00,1764
25.80,-6.32,-24.43,1023.00,972.00,1023.00,1023.00,1765
31.31,-10.35,-32.63,1023.00,967.00,1023.00,1023.00,1766
39.52,-12.36,-39.88,1014.00,987.00,1023.00,1023.00,1767
49.99,-10.20,-44.82,1012.00,974.00,1023.00,1023.00,1768
60.30,-5.13,-48.63,1012.00,986.00,1023.00,1023.00,1769
70.19,1.33,-51.36,1003.00,992.00,1023.00,1023.00,1770
80.04,8.49,-53.24,999.00,1023.00,1023.00,1023.00,1771
88.38,16.20,-55.75,997.00,1023.00,1023.00,1023.00,1772
94.33,24.49,-59.88,994.00,1023.00,1023.00,1023.00,1773
97.94,32.73,-65.34,998.00,1023.00,1023.00,1023.00,1774
96.53,40.58,-71.61,958.00,1023.00,1023.00,1023.00,1775
84.91,47.52,-79.11,965.00,1023.00,1023.00,1023.00,1776
61.07,53.12,-87.74,967.00,1023.00,1023.00,1023.00,1777
28.43,123.47,-98.96,967.00,1023.00,1022.00,1023.00,1778
6.39,121.97,-110.30,967.00,1023.00,1023.00,1023.00,1779
-1.28,121.68,-119.10,972.00,1023.00,1023.00,1023.00,1780
-2.07,121.86,-124.36,988.00,1023.00,1023.00,1023.00,1781
-0.01,122.10,-127.42,989.00,1023.00,1023.00,1023.00,1782
1.24,121.78,-130.43,989.00,1023.00,1023.00,1008.00,1783
1.65,121.19,-131.73,989.00,1023.00,1023.00,1023.00,1784
4.06,120.58,-131.73,991.00,1023.00,1023.00,1008.00,1785
7.58,119.68,-131.32,992.00,1023.00,1023.00,1002.00,1786
9.76,118.62,-131.06,999.00,1023.00,1023.00,1023.00,1787
12.00,117.92,-131.21,1023.00,1023.00,1023.00,1022.00,1788
14.53,117.40,-131.89,1023.00,1023.00,1023.00,1023.00,1789
16.09,117.02,-132.56,1023.00,1004.00,1023.00,1023.00,1790
18.05,117.07,-132.95,1023.00,1003.00,1023.00,1023.00,1791
21.43,116.85,-133.26,1023.00,992.00,1023.00,1023.00,1792
24.43,116.22,-133.67,1013.00,1002.00,1023.00,1023.00,1793
27.03,115.24,-133.84,990.00,982.00,1023.00,1023.00,1794
29.75,113.70,-132.07,962.00,984.00,1023.00,1023.00,1795
34.76,111.69,-127.05,898.00,994.00,1023.00,1023.00,1796
42.62,109.69,-118.49,902.00,956.00,1023.00,1023.00,1797
52.77,108.41,-107.18,920.00,945.00,1023.00,1023.00,1798
63.48,107.86,-97.27,946.00,954.00,1023.00,1023.00,1799
73.01,72.39,-89.50,956.00,969.00,1023.00,1023.00,1800
80.48,72.53,-84.17,958.00,981.00,1023.00,1023.00,1801
84.09,72.67,-81.75,958.00,996.00,1023.00,1023.00,1802
85.78,73.02,-80.58,957.00,997.00,1023.00,1023.00,1803
86.22,73.49,-80.53,964.00,1023.00,1023.00,1023.00,1804
82.83,73.93,-83.33,968.00,1023.00,1023.00,1023.00,1805
74.36,74.24,-89.89,975.00,1023.00,1023.00,1023.00,1806
60.93,106.00,-100.95,1023.00,1023.00,1023.00,1023.00,1807
44.37,107.82,-115.96,1023.00,1023.00,1023.00,1023.00,1808
27.67,112.45,-131.07,1023.00,1021.00,1022.00,1022.00,1809
14.04,119.49,-143.29,1023.00,1023.00,1023.00,1023.00,1810
4.12,126.62,-152.56,1023.00,1023.00,1023.00,1023.00,1811
-3.44,131.31,-157.78,1023.00,1023.00,1023.00,1023.00,1812
-6.01,136.00,-160.55,1023.00,1023.00,1023.00,1023.00,1813
-5.95,141.80,-162.20,1023.00,1023.00,1023.00,1022.00,1814
-4.83,146.91,-162.01,995.00,1023.00,1023.00,1023.00,1815
-3.15,153.65,-159.81,1021.00,1023.00,1023.00,998.00,1816
-3.45,162.57,-156.98,992.00,1023.00,1023.00,999.00,1817
-3.49,171.36,-155.04,998.00,1023.00,1023.00,995.00,1818
-4.53,177.43,-154.51,977.00,1023.00,1023.00,995.00,1819
-5.31,-179.98,-155.08,979.00,1023.00,1023.00,994.00,1820
-4.83,-178.09,-154.73,984.00,1023.00,1023.00,997.00,1821
0,1023.00,1023.00,984.00,1023.00,1023.00,997.00,1821
13.26,10.19,-5.54,1023.00,1023.00,1023.00,1023.00,1822
13.31,10.18,-5.31,1023.00,1023.00,1023.00,1023.00,1823
13.53,9.94,-5.19,1023.00,1023.00,1023.00,1023.00,1824
14.12,9.48,-5.34,1023.00,1023.00,1023.00,1023.00,1825
14.73,9.10,-6.99,1023.00,1023.00,1023.00,1023.00,1826
15.31,8.65,-10.19,1023.00,1023.00,1023.00,1023.00,1827
15.87,7.97,-14.16,1023.00,1023.00,1023.00,1023.00,1828
16.89,7.25,-18.00,1023.00,1023.00,1023.00,1023.00,1829
18.91,6.48,-21.92,1023.00,1023.00,1023.00,1023.00,1830
21.80,5.34,-27.14,1023.00,1023.00,1023.00,1023.00,1831
24.87,3.90,-32.68,1023.00,1023.00,1023.00,1023.00,1832
28.01,1.89,-38.00,1023.00,1023.00,1023.00,1023.00,1833
31.96,-0.05,-41.88,995.00,1023.00,1023.00,1023.00,1834
37.43,-1.83,-43.90,994.00,1023.00,1023.00,1023.00,1835
45.01,-3.37,-44.55,1003.00,1015.00,1023.00,1023.00,1836
54.55,-3.94,-45.09,999.00,1012.00,1023.00,1023.00,1837
65.33,-2.58,-46.23,999.00,995.00,1023.00,1023.00,1838
76.58,1.31,-47.98,1000.00,1014.00,1023.00,1023.00,1839
87.20,7.19,-50.07,997.00,1023.00,1023.00,1023.00,1840
97.65,14.46,-52.14,1000.00,1023.00,1023.00,1023.00,1841
108.39,22.98,-54.45,997.00,1023.00,1023.00,1023.00,1842
116.80,32.52,-58.74,994.00,1023.00,1023.00,1023.00,1843
123.60,42.05,-66.72,965.00,1023.00,1023.00,1023.00,1844
126.17,49.58,-76.63,972.00,1023.00,1023.00,1023.00,1845
98.52,54.93,-86.10,971.00,1023.00,1023.00,1023.00,1846
18.13,121.42,-94.38,966.00,1023.00,1023.00,1023.00,1847
-2.65,119.17,-101.23,967.00,1023.00,1023.00,1023.00,1848
-5.18,117.59,-107.05,975.00,1023.00,1023.00,1023.00,1849
-7.17,116.31,-114.30,969.00,1023.00,1023.00,1023.00,1850
-7.60,116.04,-121.27,979.00,1023.00,1023.00,1023.00,1851
-4.50,115.96,-125.45,987.00,1023.00,1023.00,1022.00,1852
-2.97,115.56,-128.41,988.00,1023.00,1022.00,1023.00,1853
-1.63,115.35,-130.72,988.00,1023.00,1023.00,1023.00,1854
-0.25,115.05,-132.43,989.00,1023.00,1022.00,1023.00,1855
1.38,114.60,-132.55,993.00,1023.00,1023.00,1023.00,1856
3.49,114.23,-132.67,1001.00,1023.00,1023.00,1023.00,1857
5.29,114.04,-133.34,1023.00,1023.00,1023.00,1023.00,1858
6.56,113.79,-134.23,1023.00,1023.00,1023.00,1021.00,1859
8.27,113.66,-135.42,1023.00,1023.00,1022.00,1022.00,1860
9.91,113.83,-137.12,1023.00,1021.00,1022.00,1022.00,1861
10.87,113.83,-137.93,1023.00,1022.00,1022.00,1023.00,1862
12.51,114.19,-138.78,1015.00,1021.00,1021.00,1021.00,1863
15.93,114.34,-140.71,1013.00,938.00,1021.00,1020.00,1864
18.43,113.72,-141.47,988.00,995.00,1023.00,994.00,1865
22.94,112.65,-139.53,986.00,970.00,1022.00,1022.00,1866
30.10,110.25,-135.52,939.00,958.00,1023.00,1021.00,1867
38.93,107.44,-125.89,939.00,972.00,1023.00,1022.00,1868
54.20,105.12,-110.48,941.00,989.00,1023.00,1022.00,1869
69.67,104.39,-95.36,947.00,999.00,1023.00,1023.00,1870
80.61,75.59,-85.66,953.00,1012.00,1023.00,1023.00,1871
92.27,75.36,-76.64,953.00,996.00,1023.00,1023.00,1872
100.93,74.96,-70.34,954.00,998.00,1023.00,1023.00,1873
102.10,75.12,-68.87,954.00,999.00,1023.00,1023.00,1874
102.78,75.50,-68.57,954.00,999.00,1023.00,1022.00,1875
103.12,75.83,-68.62,956.00,997.00,1023.00,1023.00,1876
100.09,76.58,-70.66,953.00,999.00,1023.00,1023.00,1877
96.65,77.40,-73.89,943.00,999.00,1023.00,1023.00,1878
91.50,77.83,-78.56,957.00,998.00,1023.00,1022.00,1879
81.49,78.11,-87.01,968.00,998.00,1023.00,1023.00,1880
64.72,102.17,-102.33,989.00,1000.00,1023.00,1023.00,1881
45.47,104.00,-120.37,1018.00,1000.00,1023.00,1023.00,1882
29.47,107.54,-136.35,1018.00,998.00,1022.00,1023.00,1883
16.71,112.76,-146.16,1022.00,1001.00,1023.00,1022.00,1884
8.92,117.96,-152.26,1023.00,1009.00,1023.00,1023.00,1885
1.58,123.09,-155.48,1023.00,1023.00,1023.00,1023.00,1886
-4.08,128.75,-156.97,1023.00,1023.00,1023.00,1023.00,1887
-7.75,137.52,-157.57,1023.00,1023.00,1023.00,1023.00,1888
-6.86,146.17,-155.59,983.00,1023.00,1023.00,1023.00,1889
-6.29,158.39,-153.19,971.00,1023.00,1023.00,1023.00,1890
-6.90,168.18,-151.99,963.00,1023.00,1023.00,993.00,1891
13.92,11.23,-6.11,1023.00,1023.00,1023.00,1023.00,1892
13.97,11.23,-5.86,1023.00,1023.00,1023.00,1023.00,1893
14.03,11.19,-5.62,1023.00,1023.00,1023.00,1023.00,1894
14.20,10.98,-5.44,1023.00,1023.00,1023.00,1023.00,1895
14.76,10.51,-5.74,1023.00,1023.00,1023.00,1023.00,1896
15.13,9.65,-6.70,1023.00,1021.00,1021.00,1023.00,1897
15.54,7.93,-8.67,1023.00,1023.00,1022.00,1023.00,1898
16.20,6.20,-11.03,1023.00,1023.00,1023.00,1023.00,1899
17.20,5.10,-13.01,1023.00,1023.00,1022.00,1023.00,1900
18.92,3.49,-15.92,1023.00,1021.00,1022.00,1021.00,1901
21.37,1.30,-19.58,1023.00,1022.00,1023.00,1022.00,1902
23.85,-1.21,-23.53,1023.00,1023.00,1023.00,1022.00,1903
26.37,-3.92,-27.80,1008.00,1023.00,1023.00,1023.00,1904
30.67,-6.29,-31.13,1023.00,1023.00,1023.00,1023.00,1905
37.61,-7.97,-32.95,1010.00,1023.00,1023.00,1023.00,1906
46.53,-8.31,-35.18,1023.00,1023.00,1023.00,1023.00,1907
57.41,-6.62,-38.49,1002.00,1023.00,1023.00,1023.00,1908
70.22,-2.69,-42.28,995.00,1023.00,1023.00,1023.00,1909
83.60,3.15,-45.95,993.00,1023.00,1023.00,1023.00,1910
97.04,9.87,-48.77,992.00,1023.00,1023.00,1023.00,1911
109.75,16.86,-50.60,990.00,1023.00,1023.00,1023.00,1912
120.74,24.29,-51.70,993.00,1023.00,1023.00,1023.00,1913
129.20,32.54,-53.30,996.00,1023.00,1023.00,1023.00,1914
135.68,41.74,-58.81,994.00,1023.00,1023.00,1023.00,1915
137.07,51.06,-67.51,979.00,1023.00,1023.00,1023.00,1916
118.75,57.94,-79.51,971.00,1023.00,1023.00,1023.00,1917
47.30,118.87,-92.48,972.00,1023.00,1023.00,1023.00,1918
20.77,117.37,-102.78,972.00,1022.00,1022.00,1023.00,1919
10.82,116.98,-112.25,973.00,1023.00,1023.00,946.00,1920
5.34,116.98,-119.77,975.00,1022.00,1023.00,964.00,1921
2.04,117.10,-125.66,977.00,1022.00,1023.00,1023.00,1922
1.07,117.14,-129.76,971.00,1022.00,1023.00,1023.00,1923
1.04,116.82,-132.03,977.00,1022.00,1023.00,1023.00,1924
1.81,116.32,-133.08,988.00,1023.00,1023.00,1022.00,1925
3.54,115.76,-133.42,976.00,1023.00,1022.00,1023.00,1926
5.06,114.98,-133.70,981.00,1023.00,1023.00,1023.00,1927
5.92,114.34,-134.15,986.00,1022.00,1023.00,1023.00,1928
7.14,113.91,-135.17,985.00,1022.00,1023.00,1023.00,1929
7.51,113.59,-136.56,991.00,1023.00,1023.00,1023.00,1930
9.56,113.57,-136.92,989.00,1023.00,1023.00,1023.00,1931
12.65,113.54,-137.89,1010.00,837.00,1023.00,1021.00,1932
14.19,113.24,-139.54,1013.00,791.00,1022.00,1022.00,1933
17.53,112.68,-140.58,1023.00,825.00,1023.00,1022.00,1934
21.43,111.37,-139.10,989.00,963.00,1022.00,1023.00,1935
26.97,109.62,-135.90,968.00,992.00,1023.00,1023.00,1936
34.58,107.86,-130.10,951.00,949.00,1023.00,1022.00,1937
45.21,105.60,-118.89,990.00,931.00,1023.00,1023.00,1938
58.17,104.39,-105.44,980.00,936.00,1023.00,1023.00,1939
66.83,104.16,-97.78,980.00,922.00,1023.00,1023.00,1940
70.39,103.93,-94.93,980.00,934.00,1022.00,1023.00,1941
73.36,103.65,-92.48,979.00,950.00,1023.00,1023.00,1942
75.53,103.54,-90.75,982.00,996.00,1023.00,1023.00,1943
75.32,103.24,-91.16,983.00,996.00,1023.00,1023.00,1944
73.49,102.84,-93.04,982.00,999.00,1023.00,1023.00,1945
71.41,102.51,-95.06,980.00,999.00,1023.00,1023.00,1946
68.35,102.31,-97.81,981.00,999.00,1023.00,1023.00,1947
63.62,102.26,-102.34,980.00,999.00,1023.00,1023.00,1948
56.48,102.53,-108.82,982.00,999.00,1023.00,1023.00,1949
46.10,103.89,-118.03,988.00,999.00,1023.00,1023.00,1950
34.47,106.57,-129.54,1023.00,999.00,1022.00,1021.00,1951
23.61,110.20,-140.79,1023.00,989.00,1021.00,1021.00,1952
13.56,115.21,-148.33,1023.00,1001.00,1023.00,1022.00,1953
5.90,119.65,-154.38,1023.00,1023.00,1023.00,1023.00,1954
-1.02,123.03,-160.60,1023.00,1023.00,1023.00,1023.00,1955
-3.83,126.73,-162.69,1023.00,1023.00,1023.00,1023.00,1956
-7.63,131.64,-165.96,1023.00,1023.00,1023.00,1023.00,1957
-6.72,137.62,-165.22,1021.00,1023.00,1023.00,1023.00,1958
-3.48,148.55,-162.00,1007.00,1023.00,1023.00,993.00,1959
-4.04,160.68,-159.09,1002.00,1023.00,1023.00,995.00,1960
