y,p,r,flex1,flex2,flex3,flex4,x
17.89,101.27,-127.95,1023.00,1023.00,1023.00,979.00,1189
17.53,101.26,-126.33,1022.00,1022.00,1023.00,1023.00,1190
17.93,101.29,-126.72,1023.00,1023.00,1023.00,1023.00,1191
0.82,-1.80,-8.12,1023.00,1023.00,1023.00,1023.00,1192
0.82,-1.78,-7.89,1023.00,1023.00,1023.00,1023.00,1193
0.83,-1.76,-7.68,1023.00,1023.00,1023.00,1023.00,1194
0.84,-1.75,-7.47,1023.00,1023.00,1023.00,1023.00,1195
0.87,-1.72,-7.28,1023.00,1023.00,1023.00,1023.00,1196
0.92,-1.72,-7.11,1023.00,1023.00,1023.00,1023.00,1197
1.00,-1.81,-7.01,1023.00,1023.00,1023.00,1022.00,1198
1.12,-2.10,-7.07,1023.00,1023.00,1023.00,1023.00,1199
1.47,-2.58,-6.82,1023.00,1023.00,1023.00,1022.00,1200
2.23,-3.11,-6.77,1023.00,1023.00,1023.00,1023.00,1201
3.01,-3.83,-8.16,1023.00,1023.00,1023.00,1023.00,1202
4.25,-4.85,-11.19,1023.00,1023.00,1023.00,1023.00,1203
6.68,-5.80,-14.84,1023.00,1023.00,1023.00,1023.00,1204
10.20,-7.22,-19.19,1023.00,1023.00,1023.00,1023.00,1205
14.57,-7.84,-24.11,1023.00,1023.00,1023.00,1023.00,1206
19.07,-7.17,-28.82,1023.00,1023.00,1023.00,1023.00,1207
23.66,-5.06,-33.41,1023.00,1023.00,1023.00,1023.00,1208
28.00,-2.16,-39.35,1023.00,1023.00,1023.00,1023.00,1209
32.47,1.84,-45.95,1023.00,1023.00,1023.00,1023.00,1210
37.19,6.79,-52.15,1023.00,1023.00,1023.00,1023.00,1211
42.05,12.36,-57.48,1023.00,1023.00,1023.00,1023.00,1212
46.98,18.51,-62.23,1023.00,1023.00,1022.00,1023.00,1213
52.04,24.58,-66.30,1023.00,1023.00,1022.00,1022.00,1214
57.13,30.76,-69.74,1023.00,1023.00,1023.00,1023.00,1215
61.70,36.94,-73.56,1023.00,1023.00,1023.00,1023.00,1216
65.55,42.48,-77.40,1023.00,1023.00,1023.00,1023.00,1217
68.30,47.71,-81.14,1023.00,1023.00,1023.00,1023.00,1218
68.80,53.03,-85.57,1018.00,1023.00,1023.00,1023.00,1219
53.03,122.34,-90.62,1017.00,1007.00,1023.00,1023.00,1220
-35.52,117.69,-97.12,1018.00,1004.00,1023.00,1023.00,1221
-44.70,115.34,-100.77,1017.00,1023.00,1023.00,1023.00,1222
-44.31,113.80,-103.13,1018.00,1023.00,1023.00,1022.00,1223
-37.98,112.85,-104.57,1023.00,1023.00,1023.00,1023.00,1224
-37.15,111.86,-105.15,1023.00,1023.00,1023.00,1023.00,1225
-38.69,111.11,-105.60,1023.00,1023.00,1023.00,1023.00,1226
-36.52,110.53,-106.10,1023.00,1023.00,1023.00,1023.00,1227
-32.89,109.94,-106.45,1023.00,1022.00,1023.00,1023.00,1228
-32.78,109.36,-106.24,1023.00,1023.00,1023.00,1023.00,1229
-32.01,108.98,-106.38,1023.00,1023.00,1023.00,1023.00,1230
-28.03,108.57,-107.21,1023.00,1023.00,1023.00,1023.00,1231
-26.22,108.09,-109.08,1023.00,1023.00,1023.00,1023.00,1232
-26.55,107.64,-111.85,1023.00,1023.00,1023.00,1023.00,1233
-25.11,107.29,-114.59,1023.00,1023.00,1023.00,1023.00,1234
-23.43,106.97,-116.31,1023.00,1023.00,1023.00,1017.00,1235
-19.64,106.77,-117.86,1019.00,984.00,993.00,920.00,1236
-16.23,106.58,-119.85,1017.00,901.00,926.00,781.00,1237
-16.36,106.26,-121.98,1017.00,875.00,854.00,702.00,1238
-13.79,106.18,-124.90,1018.00,872.00,831.00,689.00,1239
-13.81,106.01,-127.94,1018.00,826.00,830.00,712.00,1240
-14.88,105.93,-131.46,1017.00,780.00,868.00,701.00,1241
-12.76,106.06,-136.43,1017.00,762.00,876.00,712.00,1242
-11.92,105.83,-139.55,1017.00,787.00,885.00,719.00,1243
-12.62,105.62,-140.96,1017.00,790.00,880.00,727.00,1244
-11.69,105.57,-142.47,1018.00,791.00,886.00,724.00,1245
-11.39,105.36,-143.24,1018.00,786.00,881.00,731.00,1246
-11.55,105.32,-144.99,1016.00,800.00,888.00,742.00,1247
-12.30,105.22,-146.69,1017.00,806.00,890.00,764.00,1248
-11.76,105.23,-148.10,1018.00,837.00,894.00,780.00,1249
-11.40,105.32,-149.91,1023.00,909.00,911.00,815.00,1250
-12.19,105.19,-151.57,1023.00,937.00,930.00,832.00,1251
-11.62,105.24,-153.77,1023.00,954.00,962.00,845.00,1252
-7.03,105.53,-155.71,1023.00,983.00,957.00,896.00,1253
-3.27,105.12,-154.65,1023.00,1001.00,1023.00,1023.00,1254
-2.77,104.15,-150.53,1023.00,1023.00,1023.00,1023.00,1255
-7.53,103.13,-143.71,1023.00,1023.00,1023.00,1021.00,1256
-7.72,102.60,-140.76,1023.00,1023.00,1023.00,1023.00,1257
-5.94,102.00,-141.72,1023.00,1023.00,1023.00,1023.00,1258
-5.16,101.69,-139.12,1023.00,1023.00,1023.00,1023.00,1259
-6.31,101.43,-137.46,1023.00,1023.00,1023.00,1023.00,1260
-9.20,101.07,-135.80,1023.00,1023.00,1023.00,1023.00,1261
0.75,-2.65,-11.28,1023.00,1023.00,1023.00,1023.00,1262
0.77,-2.66,-10.99,1023.00,1023.00,1023.00,1023.00,1263
0.82,-2.65,-10.67,1023.00,1023.00,1023.00,1023.00,1264
0.88,-2.67,-10.46,1023.00,1023.00,1023.00,1023.00,1265
1.00,-2.69,-10.31,1023.00,1023.00,1023.00,1023.00,1266
1.35,-2.73,-9.94,1023.00,1023.00,1023.00,1023.00,1267
2.00,-2.96,-9.97,1023.00,1023.00,1023.00,1023.00,1268
3.22,-3.25,-10.90,1023.00,1023.00,1023.00,1023.00,1269
5.36,-3.29,-13.43,1023.00,1022.00,1023.00,1023.00,1270
8.82,-3.46,-17.96,1023.00,1022.00,1022.00,1023.00,1271
12.75,-3.85,-23.10,1023.00,1023.00,1023.00,1023.00,1272
16.65,-3.76,-27.33,1023.00,1022.00,1023.00,1023.00,1273
20.83,-2.81,-30.13,1023.00,1023.00,1023.00,1023.00,1274
25.20,-1.48,-33.32,1023.00,1023.00,1022.00,1023.00,1275
29.85,1.50,-37.69,1023.00,1022.00,1023.00,1023.00,1276
34.66,6.52,-43.92,1023.00,1023.00,1022.00,1022.00,1277
39.11,12.34,-51.44,1023.00,1020.00,1022.00,1020.00,1278
42.47,17.36,-58.66,1023.00,1020.00,1020.00,1022.00,1279
45.49,22.31,-64.31,1023.00,1022.00,1022.00,1021.00,1280
48.60,27.48,-68.53,1023.00,1022.00,1023.00,1023.00,1281
51.91,32.63,-72.04,1023.00,1023.00,1023.00,1023.00,1282
55.07,37.72,-75.05,1023.00,1022.00,1023.00,1023.00,1283
57.91,42.79,-78.09,1023.00,1021.00,1022.00,1022.00,1284
59.95,47.57,-81.32,1023.00,1023.00,1023.00,1022.00,1285
59.25,51.15,-85.18,1023.00,1023.00,1023.00,1023.00,1286
56.99,54.86,-89.03,1023.00,1022.00,1023.00,1023.00,1287
48.43,121.84,-93.08,1023.00,1023.00,1023.00,1023.00,1288
23.88,118.43,-97.45,1023.00,1023.00,1023.00,1023.00,1289
-23.31,115.64,-101.16,1023.00,1023.00,1023.00,1023.00,1290
-45.27,113.49,-104.62,1023.00,1023.00,1023.00,1023.00,1291
-47.63,111.98,-107.95,1023.00,1023.00,1023.00,1022.00,1292
-47.00,110.94,-109.83,1023.00,1023.00,1023.00,1023.00,1293
-47.12,110.08,-110.51,1023.00,1023.00,1023.00,1023.00,1294
-47.33,109.28,-111.88,1023.00,1023.00,1023.00,1023.00,1295
-47.72,108.59,-113.30,1023.00,1023.00,1023.00,1023.00,1296
-48.27,108.14,-113.60,1023.00,1023.00,1023.00,1023.00,1297
-47.37,107.93,-113.25,1023.00,1023.00,1023.00,1023.00,1298
-45.25,107.71,-113.18,1023.00,1023.00,1023.00,1023.00,1299
-43.80,107.38,-113.88,1023.00,1023.00,1023.00,1023.00,1300
-42.72,107.08,-115.34,1023.00,1023.00,1023.00,1023.00,1301
-40.51,106.71,-117.68,1023.00,1023.00,1023.00,1023.00,1302
-38.61,106.35,-120.69,1023.00,1023.00,1023.00,1023.00,1303
-36.57,105.96,-124.94,1023.00,1023.00,1022.00,1023.00,1304
-32.89,105.85,-127.53,1023.00,1023.00,1023.00,1023.00,1305
-29.89,105.72,-129.36,1023.00,998.00,1023.00,966.00,1306
-27.99,105.60,-131.66,1023.00,925.00,984.00,891.00,1307
-25.37,105.59,-133.00,1018.00,911.00,914.00,813.00,1308
-22.61,105.62,-134.75,1016.00,888.00,903.00,736.00,1309
-22.35,105.72,-135.70,1018.00,892.00,885.00,781.00,1310
-21.65,105.58,-137.81,1018.00,834.00,885.00,729.00,1311
-19.24,105.81,-141.30,1018.00,829.00,904.00,719.00,1312
-21.24,105.42,-143.76,1017.00,817.00,897.00,717.00,1313
-20.02,105.40,-144.56,1017.00,828.00,902.00,721.00,1314
-17.11,105.42,-145.52,1018.00,826.00,898.00,722.00,1315
-17.17,105.10,-146.27,1017.00,830.00,903.00,730.00,1316
-17.16,105.13,-147.89,1018.00,832.00,913.00,740.00,1317
-16.05,105.26,-149.41,1018.00,842.00,917.00,749.00,1318
-15.57,105.10,-149.90,1016.00,838.00,919.00,755.00,1319
-14.68,105.22,-151.09,1023.00,911.00,928.00,799.00,1320
-15.32,105.30,-152.59,1023.00,1001.00,952.00,838.00,1321
-15.17,105.29,-153.95,1023.00,1011.00,935.00,854.00,1322
-11.35,105.50,-155.78,1023.00,1023.00,921.00,896.00,1323
-8.57,105.25,-154.37,1023.00,1023.00,1018.00,968.00,1324
-10.77,104.02,-150.17,1023.00,1023.00,1023.00,1023.00,1325
-16.84,102.73,-144.54,1023.00,1023.00,1023.00,1000.00,1326
-16.02,102.03,-143.31,1023.00,1023.00,929.00,1023.00,1327
-15.71,101.20,-143.35,1023.00,1023.00,916.00,1023.00,1328
-17.14,100.52,-139.90,1023.00,1023.00,939.00,1023.00,1329
-21.51,100.02,-137.71,1022.00,1023.00,950.00,1023.00,1330
-25.01,99.81,-135.97,1023.00,1023.00,966.00,1023.00,1331
0.24,-3.06,-14.14,1023.00,1023.00,1023.00,1023.00,1332
0.25,-3.02,-13.77,1023.00,1023.00,1023.00,1023.00,1333
0.26,-2.96,-13.39,1023.00,1023.00,1023.00,1023.00,1334
0.28,-2.91,-13.04,1023.00,1023.00,1023.00,1023.00,1335
0.31,-2.86,-12.71,1023.00,1023.00,1023.00,1023.00,1336
0.34,-2.81,-12.37,1023.00,1023.00,1023.00,1023.00,1337
0.36,-2.73,-12.02,1023.00,1023.00,1023.00,1023.00,1338
0.41,-2.70,-11.49,1023.00,1023.00,1023.00,1023.00,1339
0.59,-2.86,-11.23,1023.00,1023.00,1023.00,1023.00,1340
1.00,-3.07,-11.21,1023.00,1023.00,1023.00,1023.00,1341
1.42,-3.67,-11.12,1023.00,1023.00,1023.00,1023.00,1342
2.12,-4.46,-11.12,1023.00,1023.00,1023.00,1023.00,1343
3.23,-5.04,-12.74,1023.00,1023.00,1023.00,1023.00,1344
4.95,-5.56,-16.12,1023.00,1023.00,1023.00,1023.00,1345
6.65,-6.46,-19.74,1023.00,1023.00,1023.00,1023.00,1346
8.10,-8.45,-23.07,1023.00,1023.00,1023.00,1023.00,1347
10.18,-10.45,-25.56,1023.00,1023.00,1023.00,1023.00,1348
13.56,-11.69,-28.41,1023.00,1023.00,1023.00,1023.00,1349
17.88,-11.59,-32.46,1023.00,1023.00,1023.00,1023.00,1350
23.34,-9.76,-37.61,1023.00,1023.00,1023.00,1023.00,1351
29.39,-7.15,-43.95,1023.00,1023.00,1023.00,1022.00,1352
35.52,-3.35,-50.68,1023.00,1023.00,1023.00,1023.00,1353
41.72,2.45,-57.12,1023.00,1023.00,1023.00,1023.00,1354
47.64,9.20,-62.76,1023.00,1023.00,1023.00,1023.00,1355
53.26,17.12,-67.60,1023.00,1023.00,1023.00,1023.00,1356
58.46,25.37,-72.62,1023.00,1023.00,1023.00,1023.00,1357
62.91,33.62,-77.05,1023.00,1023.00,1023.00,1023.00,1358
66.11,41.38,-81.38,1023.00,1023.00,1023.00,1023.00,1359
69.16,48.50,-85.33,1018.00,1023.00,1023.00,1023.00,1360
73.77,54.56,-88.03,1019.00,1023.00,1023.00,1023.00,1361
-109.55,120.65,-90.25,1018.00,1023.00,1023.00,1023.00,1362
-101.27,116.68,-92.31,1017.00,1023.00,1023.00,1023.00,1363
-94.14,113.63,-94.70,1018.00,1023.00,1023.00,1023.00,1364
-86.84,111.57,-97.21,1023.00,1023.00,1023.00,1023.00,1365
-83.13,109.96,-98.21,1023.00,1023.00,1022.00,1023.00,1366
-78.18,108.84,-99.45,1023.00,1023.00,1023.00,1023.00,1367
-69.69,107.81,-101.61,1023.00,1023.00,1023.00,1023.00,1368
-64.82,106.99,-103.00,1023.00,1023.00,1023.00,1023.00,1369
-62.88,106.29,-103.58,1023.00,1023.00,1023.00,1023.00,1370
-54.36,105.50,-106.29,1023.00,1023.00,1023.00,1023.00,1371
-48.35,105.10,-108.81,1023.00,1023.00,1023.00,1023.00,1372
-45.58,104.67,-110.88,1023.00,1023.00,1023.00,1023.00,1373
-42.23,104.33,-113.47,1022.00,1023.00,1023.00,1023.00,1374
-37.01,104.07,-117.65,1022.00,1023.00,1023.00,1023.00,1375
-34.52,103.80,-122.68,1023.00,1023.00,1023.00,1023.00,1376
-33.66,103.49,-126.42,1023.00,950.00,1023.00,979.00,1377
-28.35,103.47,-130.45,1017.00,870.00,899.00,821.00,1378
-25.40,103.45,-134.92,1017.00,875.00,841.00,753.00,1379
-24.25,103.56,-137.85,1018.00,919.00,817.00,726.00,1380
-21.13,103.62,-138.46,1017.00,899.00,841.00,718.00,1381
-17.96,103.77,-139.45,1017.00,846.00,876.00,783.00,1382
-14.69,103.99,-142.80,1018.00,830.00,859.00,774.00,1383
-14.51,103.78,-145.97,1016.00,830.00,877.00,767.00,1384
-13.24,103.85,-147.91,1017.00,831.00,874.00,766.00,1385
-10.10,103.78,-148.69,1018.00,836.00,888.00,732.00,1386
-10.29,103.25,-147.33,1017.00,839.00,895.00,730.00,1387
-7.95,103.45,-148.26,1019.00,845.00,891.00,744.00,1388
-7.89,103.12,-148.96,1019.00,861.00,899.00,743.00,1389
-7.37,102.74,-147.59,1018.00,862.00,919.00,746.00,1390
-5.72,102.74,-148.88,1017.00,871.00,921.00,747.00,1391
-6.34,102.51,-149.98,1018.00,872.00,916.00,752.00,1392
-5.61,102.55,-151.27,1023.00,880.00,900.00,806.00,1393
-3.38,102.81,-152.87,1023.00,967.00,928.00,926.00,1394
-6.60,102.44,-153.51,1023.00,1023.00,938.00,1023.00,1395
-11.37,102.34,-152.32,1023.00,1023.00,994.00,1023.00,1396
-11.90,101.80,-150.10,1023.00,1023.00,1023.00,1023.00,1397
-10.89,100.91,-143.09,1023.00,1023.00,1023.00,1023.00,1398
-12.09,100.46,-141.24,1023.00,1023.00,1023.00,1022.00,1399
-12.42,100.25,-140.69,1023.00,1023.00,1023.00,1023.00,1400
-12.39,99.93,-140.99,1023.00,1023.00,1023.00,1023.00,1401
3.37,-2.43,-7.65,1023.00,1023.00,1023.00,1023.00,1402
3.39,-2.40,-7.45,1023.00,1023.00,1023.00,1023.00,1403
3.40,-2.37,-7.23,1023.00,1023.00,1023.00,1023.00,1404
3.42,-2.34,-7.02,1023.00,1023.00,1023.00,1023.00,1405
3.44,-2.31,-6.85,1023.00,1023.00,1023.00,1023.00,1406
3.50,-2.29,-6.61,1023.00,1023.00,1023.00,1023.00,1407
3.67,-2.35,-6.45,1023.00,1023.00,1023.00,1023.00,1408
3.98,-2.53,-6.47,1023.00,1023.00,1023.00,1023.00,1409
4.52,-2.82,-6.64,1023.00,1023.00,1023.00,1023.00,1410
5.37,-2.72,-7.12,1022.00,1023.00,1023.00,1023.00,1411
6.65,-2.21,-8.53,1023.00,1023.00,1022.00,1023.00,1412
8.81,-2.13,-11.00,1022.00,1023.00,1023.00,1023.00,1413
11.90,-2.17,-13.66,1023.00,1023.00,1023.00,1023.00,1414
15.88,-2.03,-15.86,1023.00,1023.00,1023.00,1022.00,1415
20.17,-2.00,-18.02,1023.00,1023.00,1022.00,1023.00,1416
24.67,-2.11,-21.66,1023.00,1023.00,1023.00,1023.00,1417
29.10,-1.97,-26.66,1023.00,1023.00,1023.00,1023.00,1418
33.27,-1.32,-32.56,1023.00,1023.00,1023.00,1023.00,1419
37.60,0.54,-39.07,1023.00,1023.00,1023.00,1021.00,1420
42.24,4.02,-45.72,1023.00,1023.00,1023.00,1023.00,1421
46.73,8.60,-52.04,1023.00,1023.00,1023.00,1023.00,1422
51.17,13.83,-57.75,1023.00,1023.00,1023.00,1023.00,1423
55.63,19.69,-62.47,1023.00,1023.00,1023.00,1023.00,1424
59.78,26.09,-67.08,1023.00,1023.00,1023.00,1023.00,1425
63.35,32.23,-71.80,1023.00,1023.00,1023.00,1023.00,1426
66.90,38.25,-75.56,1023.00,1023.00,1023.00,1023.00,1427
68.84,44.19,-79.82,1023.00,1023.00,1023.00,1023.00,1428
68.51,49.82,-84.40,1023.00,1023.00,1023.00,1023.00,1429
62.54,54.56,-88.50,1023.00,1023.00,1023.00,1023.00,1430
25.84,121.38,-93.05,1019.00,1023.00,1023.00,1023.00,1431
-31.81,118.47,-97.76,1017.00,1023.00,1023.00,1023.00,1432
-44.94,116.04,-100.99,1020.00,1023.00,1023.00,1023.00,1433
-38.49,114.49,-104.03,1023.00,1023.00,1023.00,1023.00,1434
-30.00,113.35,-107.25,1023.00,1023.00,1023.00,1022.00,1435
-25.10,112.51,-109.97,1023.00,1023.00,1023.00,1023.00,1436
-22.46,111.80,-111.75,1023.00,1023.00,1023.00,1023.00,1437
-22.18,111.03,-113.56,1023.00,1023.00,1023.00,1023.00,1438
-20.69,110.38,-115.03,1023.00,1023.00,1023.00,1023.00,1439
-17.83,109.93,-115.65,1023.00,1023.00,1023.00,1023.00,1440
-15.18,109.55,-116.27,1023.00,1023.00,1023.00,1023.00,1441
-14.28,109.04,-118.26,1023.00,1023.00,1023.00,1023.00,1442
-14.44,108.76,-119.51,1023.00,1023.00,1023.00,1023.00,1443
-13.37,108.51,-121.05,1023.00,1023.00,1023.00,1023.00,1444
-12.23,108.38,-123.00,1023.00,1023.00,1023.00,1023.00,1445
-12.65,108.12,-125.11,1023.00,1023.00,1023.00,1023.00,1446
-12.05,107.98,-126.95,1023.00,1023.00,1023.00,1023.00,1447
-11.43,107.72,-128.76,1018.00,1020.00,1023.00,976.00,1448
-10.12,107.59,-130.39,1017.00,979.00,1023.00,878.00,1449
-7.95,107.61,-131.67,1019.00,926.00,911.00,774.00,1450
-7.50,107.49,-133.60,1017.00,874.00,868.00,713.00,1451
-8.82,107.40,-136.85,1017.00,827.00,828.00,717.00,1452
-11.05,107.51,-140.17,1016.00,813.00,869.00,720.00,1453
-12.44,107.14,-142.27,1017.00,834.00,864.00,712.00,1454
-10.34,107.41,-144.31,1018.00,850.00,871.00,724.00,1455
-9.77,107.29,-146.92,1017.00,853.00,863.00,724.00,1456
-10.76,107.13,-148.06,1018.00,858.00,863.00,739.00,1457
-10.69,107.13,-148.95,1018.00,859.00,867.00,753.00,1458
-10.32,106.98,-149.91,1016.00,894.00,880.00,761.00,1459
-10.31,106.99,-151.10,1017.00,891.00,874.00,775.00,1460
-10.70,106.99,-152.92,1018.00,893.00,883.00,782.00,1461
-10.78,106.96,-153.73,1018.00,889.00,886.00,803.00,1462
-9.78,107.21,-154.61,1019.00,908.00,901.00,796.00,1463
-9.28,107.48,-155.49,1023.00,837.00,915.00,840.00,1464
-9.61,107.25,-156.52,1023.00,843.00,980.00,914.00,1465
-7.88,107.16,-156.64,1023.00,872.00,983.00,994.00,1466
-2.66,106.37,-154.53,1023.00,910.00,1023.00,1023.00,1467
0.28,104.91,-149.54,1023.00,1023.00,1023.00,1023.00,1468
1.16,104.39,-146.51,1023.00,1023.00,1023.00,1023.00,1469
0.52,103.83,-147.74,1023.00,1023.00,1023.00,1023.00,1470
0.89,103.28,-146.87,1023.00,1023.00,1023.00,1023.00,1471
1.45,-2.24,-13.07,1023.00,1023.00,1023.00,1023.00,1472
1.46,-2.22,-12.72,1023.00,1023.00,1023.00,1023.00,1473
1.48,-2.22,-12.40,1023.00,1023.00,1023.00,1023.00,1474
1.50,-2.19,-12.07,1023.00,1023.00,1023.00,1023.00,1475
1.50,-2.13,-11.75,1023.00,1023.00,1023.00,1023.00,1476
1.52,-2.11,-11.47,1023.00,1023.00,1023.00,1023.00,1477
1.54,-2.16,-11.09,1023.00,1023.00,1023.00,1023.00,1478
1.57,-2.19,-10.65,1023.00,1023.00,1023.00,1023.00,1479
1.61,-2.14,-10.29,1023.00,1023.00,1023.00,1023.00,1480
1.75,-2.12,-10.02,1023.00,1023.00,1023.00,1023.00,1481
2.11,-2.19,-9.78,1023.00,1023.00,1023.00,1023.00,1482
2.70,-2.57,-9.85,1023.00,1023.00,1023.00,1023.00,1483
3.43,-3.29,-10.23,1023.00,1023.00,1023.00,1023.00,1484
5.02,-4.60,-12.06,1023.00,1023.00,1023.00,1023.00,1485
7.65,-7.05,-15.78,1023.00,1023.00,1023.00,1023.00,1486
10.50,-8.56,-19.11,1023.00,1023.00,1023.00,1023.00,1487
13.40,-9.23,-21.98,1023.00,1023.00,1023.00,1023.00,1488
17.18,-9.38,-26.38,1023.00,1022.00,1023.00,1021.00,1489
21.92,-8.39,-31.92,1023.00,1023.00,1023.00,1023.00,1490
26.99,-5.77,-37.38,1023.00,1023.00,1023.00,1023.00,1491
31.74,-2.31,-43.65,1023.00,1023.00,1023.00,1022.00,1492
35.62,1.47,-50.59,1023.00,1022.00,1023.00,1023.00,1493
39.40,6.15,-57.27,1023.00,1023.00,1023.00,1023.00,1494
43.42,11.68,-62.63,1023.00,1022.00,1023.00,1023.00,1495
47.77,17.59,-66.96,1023.00,1022.00,1022.00,1023.00,1496
51.93,23.46,-70.58,1023.00,1023.00,999.00,1023.00,1497
55.92,29.47,-73.30,1023.00,1023.00,1002.00,1023.00,1498
60.06,35.57,-75.73,1023.00,1023.00,1003.00,1023.00,1499
64.10,41.49,-78.37,1023.00,1023.00,1023.00,1023.00,1500
67.74,46.99,-81.03,1023.00,1023.00,1023.00,1023.00,1501
70.29,52.04,-83.73,1023.00,1023.00,1023.00,1023.00,1502
67.95,56.21,-87.25,1018.00,1022.00,1023.00,1023.00,1503
54.25,119.74,-90.60,1018.00,1023.00,1023.00,1023.00,1504
-33.68,116.37,-93.99,1019.00,1023.00,1023.00,1023.00,1505
-63.69,113.50,-97.89,1018.00,1023.00,1023.00,1023.00,1506
-61.23,111.49,-101.97,1018.00,1023.00,1023.00,1023.00,1507
-50.35,110.12,-106.41,1019.00,1023.00,1023.00,1023.00,1508
-42.22,108.71,-111.34,1023.00,1023.00,1023.00,1023.00,1509
-38.21,108.22,-112.78,1023.00,1023.00,1023.00,1023.00,1510
-32.01,107.76,-114.67,1023.00,1023.00,1023.00,1023.00,1511
-31.48,107.22,-116.98,1023.00,1023.00,1023.00,1023.00,1512
-33.86,106.78,-118.12,1023.00,1023.00,1023.00,1023.00,1513
-33.36,106.58,-118.21,1023.00,1023.00,1023.00,1023.00,1514
-28.59,106.50,-119.10,1023.00,1023.00,1023.00,1023.00,1515
-26.50,106.37,-120.27,1023.00,1023.00,1023.00,1023.00,1516
-26.83,106.27,-121.17,1019.00,1023.00,1022.00,995.00,1517
-23.27,106.36,-121.97,1018.00,979.00,975.00,913.00,1518
-19.48,106.37,-122.22,1017.00,899.00,898.00,797.00,1519
-12.25,106.62,-123.83,1018.00,866.00,860.00,751.00,1520
-10.43,106.79,-125.33,1017.00,897.00,882.00,725.00,1521
-10.98,106.69,-125.58,1018.00,893.00,896.00,769.00,1522
-7.75,106.77,-127.37,1018.00,840.00,896.00,739.00,1523
-7.21,106.63,-129.85,1018.00,827.00,896.00,737.00,1524
-8.00,106.70,-130.76,1019.00,809.00,891.00,713.00,1525
-6.63,106.82,-131.43,1017.00,817.00,891.00,718.00,1526
-6.09,106.69,-131.46,1018.00,832.00,888.00,721.00,1527
-4.78,106.77,-132.16,1019.00,829.00,903.00,746.00,1528
-3.19,106.80,-133.15,1018.00,835.00,910.00,752.00,1529
-2.36,106.78,-133.36,1023.00,854.00,909.00,784.00,1530
-0.02,106.96,-134.33,1023.00,987.00,936.00,861.00,1531
-1.80,106.66,-135.60,1023.00,1023.00,972.00,997.00,1532
-6.51,106.14,-135.39,1023.00,1023.00,986.00,1022.00,1533
-5.92,106.11,-134.40,1023.00,1023.00,1023.00,1023.00,1534
0.03,105.84,-131.56,1023.00,1023.00,1023.00,1023.00,1535
4.55,104.98,-129.60,1023.00,1023.00,1023.00,1023.00,1536
3.40,104.24,-128.94,1023.00,1023.00,1023.00,1023.00,1537
0.80,103.44,-129.13,1023.00,1023.00,1023.00,1023.00,1538
-0.04,103.17,-128.90,1023.00,1023.00,1023.00,1023.00,1539
0.79,102.97,-129.03,1023.00,1023.00,1023.00,1023.00,1540
-1.51,102.51,-128.21,1023.00,1023.00,1023.00,1023.00,1541
0,1023.00,1023.00,1023.00,1023.00,1023.00,1023.00,1541
1.53,-2.36,-12.85,1023.00,1023.00,1023.00,1023.00,1542
1.54,-2.33,-12.50,1023.00,1023.00,1023.00,1023.00,1543
1.55,-2.30,-12.22,1023.00,1023.00,1023.00,1023.00,1544
1.57,-2.29,-11.91,1023.00,1023.00,1023.00,1023.00,1545
1.60,-2.24,-11.57,1023.00,1023.00,1023.00,1023.00,1546
1.62,-2.21,-11.30,1023.00,1023.00,1023.00,1023.00,1547
1.65,-2.18,-11.03,1023.00,1023.00,1023.00,1023.00,1548
1.67,-2.14,-10.73,1023.00,1023.00,1023.00,1023.00,1549
1.70,-2.08,-10.44,1023.00,1023.00,1023.00,1023.00,1550
1.76,-2.06,-10.22,1023.00,1023.00,1023.00,1023.00,1551
1.82,-2.07,-10.02,1023.00,1023.00,1023.00,1023.00,1552
2.00,-2.27,-9.84,1023.00,1023.00,1023.00,1023.00,1553
2.35,-2.69,-9.68,1023.00,1022.00,1023.00,1023.00,1554
2.78,-3.37,-9.55,1023.00,1023.00,1023.00,1023.00,1555
3.34,-4.05,-9.59,1023.00,1023.00,1023.00,1023.00,1556
4.19,-4.81,-10.96,1023.00,1023.00,1023.00,1023.00,1557
5.49,-5.82,-13.76,1023.00,1023.00,1023.00,1023.00,1558
6.76,-7.72,-17.85,1023.00,1023.00,1023.00,1023.00,1559
8.16,-10.03,-22.84,1023.00,1023.00,1023.00,1023.00,1560
10.38,-11.60,-27.95,1023.00,1023.00,1023.00,1023.00,1561
13.27,-12.57,-33.72,1023.00,1023.00,1023.00,1023.00,1562
16.73,-12.20,-39.76,1023.00,1023.00,1023.00,1023.00,1563
21.27,-9.63,-45.84,1023.00,1023.00,1023.00,1023.00,1564
26.27,-5.48,-52.05,1023.00,1023.00,1023.00,1023.00,1565
31.29,-0.22,-58.21,1023.00,1023.00,1023.00,1023.00,1566
36.36,5.78,-63.53,1023.00,1023.00,1022.00,1023.00,1567
41.83,12.33,-67.67,1023.00,1022.00,1023.00,1023.00,1568
47.82,19.27,-70.90,1023.00,1023.00,1023.00,1023.00,1569
54.44,26.32,-73.54,1023.00,1023.00,1000.00,1023.00,1570
60.30,33.17,-76.54,1023.00,1023.00,1023.00,1023.00,1571
65.24,39.84,-79.34,1023.00,1023.00,1023.00,1023.00,1572
70.08,46.55,-82.72,1023.00,1023.00,1023.00,1023.00,1573
68.25,52.61,-87.03,1019.00,1023.00,1023.00,1023.00,1574
